order_id,item_id,product_id,quantity,list_price,discount,total_price,total_discount,total_price_discounted
1436,1,244,2,559.99,0.07,1119.98,78.3986,1041.5814
1437,1,141,2,1599.99,0.05,3199.98,159.999,3039.981
1438,1,225,1,959.99,0.2,959.99,191.998,767.992
1438,2,140,1,4999.99,0.2,4999.99,999.998,3999.992
1438,3,81,2,1099.99,0.05,2199.98,109.999,2089.981
1438,4,137,1,2599,0.1,2599,259.9,2339.1
1438,5,190,2,2799.99,0.07,5599.98,391.9986,5207.9814
1439,1,42,1,2299.99,0.07,2299.99,160.9993,2138.9907
1439,2,263,1,89.99,0.2,89.99,17.998,71.992
1439,3,102,2,489.99,0.05,979.98,48.999,930.981
1439,4,149,1,7499.99,0.05,7499.99,374.9995,7124.9905
1440,1,116,2,749.99,0.07,1499.98,104.9986,1394.9814
1440,2,109,1,416.99,0.07,416.99,29.1893,387.8007
1440,3,186,1,4499.99,0.1,4499.99,449.999,4049.991
1440,4,178,2,749.99,0.05,1499.98,74.999,1424.981
1440,5,67,2,250.99,0.2,501.98,100.396,401.584
1441,1,6,1,469.99,0.05,469.99,23.4995,446.4905
1441,2,242,2,699.99,0.2,1399.98,279.996,1119.984
1441,3,46,1,1409.99,0.07,1409.99,98.6993,1311.2907
1442,1,160,1,4499.99,0.1,4499.99,449.999,4049.991
1442,2,220,1,269.99,0.07,269.99,18.8993,251.0907
1442,3,271,2,209.99,0.05,419.98,20.999,398.981
1443,1,160,1,4499.99,0.07,4499.99,314.9993,4184.9907
1443,2,57,1,1999.99,0.2,1999.99,399.998,1599.992
1443,3,101,2,339.99,0.1,679.98,67.998,611.982
1444,1,90,1,209.99,0.1,209.99,20.999,188.991
1444,2,128,2,1899,0.2,3798,759.6,3038.4
1445,1,219,2,639.99,0.1,1279.98,127.998,1151.982
1445,2,52,1,875.99,0.07,875.99,61.3193,814.6707
1445,3,123,2,999.99,0.1,1999.98,199.998,1799.982
1446,1,227,1,319.99,0.05,319.99,15.9995,303.9905
1446,2,233,2,639.99,0.05,1279.98,63.999,1215.981
1446,3,234,2,899.99,0.05,1799.98,89.999,1709.981
1447,1,148,1,5499.99,0.2,5499.99,1099.998,4399.992
1448,1,239,1,749.99,0.1,749.99,74.999,674.991
1449,1,159,1,2299.99,0.07,2299.99,160.9993,2138.9907
1449,2,55,1,2699.99,0.2,2699.99,539.998,2159.992
1449,3,260,2,799.99,0.07,1599.98,111.9986,1487.9814
1449,4,252,2,2999.99,0.05,5999.98,299.999,5699.981
1449,5,14,2,269.99,0.1,539.98,53.998,485.982
1450,1,98,1,489.99,0.07,489.99,34.2993,455.6907
1450,2,173,2,3199.99,0.1,6399.98,639.998,5759.982
1450,3,299,1,559.99,0.2,559.99,111.998,447.992
1450,4,209,2,2999.99,0.1,5999.98,599.998,5399.982
1450,5,235,2,899.99,0.05,1799.98,89.999,1709.981
1451,1,117,1,1469.99,0.05,1469.99,73.4995,1396.4905
1452,1,99,2,299.99,0.1,599.98,59.998,539.982
1452,2,234,1,899.99,0.2,899.99,179.998,719.992
1452,3,86,2,149.99,0.05,299.98,14.999,284.981
1452,4,109,2,416.99,0.07,833.98,58.3786,775.6014
1453,1,89,2,209.99,0.1,419.98,41.998,377.982
1454,1,283,1,319.99,0.07,319.99,22.3993,297.5907
1454,2,35,2,832.99,0.1,1665.98,166.598,1499.382
1454,3,124,1,1499,0.2,1499,299.8,1199.2
1454,4,38,2,549.99,0.05,1099.98,54.999,1044.981
1455,1,101,2,339.99,0.05,679.98,33.999,645.981
1455,2,254,1,749.99,0.2,749.99,149.998,599.992
1456,1,193,2,2799.99,0.05,5599.98,279.999,5319.981
1456,2,246,1,639.99,0.07,639.99,44.7993,595.1907
1456,3,268,2,159.99,0.1,319.98,31.998,287.982
1456,4,272,1,289.99,0.1,289.99,28.999,260.991
1456,5,126,1,469.99,0.1,469.99,46.999,422.991
1457,1,113,1,489.99,0.07,489.99,34.2993,455.6907
1457,2,111,1,470.99,0.2,470.99,94.198,376.792
1457,3,268,1,159.99,0.2,159.99,31.998,127.992
1457,4,152,2,2499.99,0.2,4999.98,999.996,3999.984
1458,1,295,2,319.99,0.05,639.98,31.999,607.981
1458,2,105,1,533.99,0.05,533.99,26.6995,507.2905
1458,3,12,1,549.99,0.05,549.99,27.4995,522.4905
1458,4,78,2,647.99,0.1,1295.98,129.598,1166.382
1459,1,258,1,1259.9,0.1,1259.9,125.99,1133.91
1460,1,201,1,4499.99,0.05,4499.99,224.9995,4274.9905
1460,2,76,1,299.99,0.07,299.99,20.9993,278.9907
1460,3,167,1,749.99,0.05,749.99,37.4995,712.4905
1460,4,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
1460,5,123,2,999.99,0.07,1999.98,139.9986,1859.9814
1461,1,48,1,1499.99,0.2,1499.99,299.998,1199.992
1461,2,242,2,699.99,0.2,1399.98,279.996,1119.984
1462,1,263,1,89.99,0.2,89.99,17.998,71.992
1462,2,25,1,499.99,0.07,499.99,34.9993,464.9907
1462,3,223,1,529.99,0.1,529.99,52.999,476.991
1462,4,294,1,369.99,0.1,369.99,36.999,332.991
1462,5,251,1,2999.99,0.05,2999.99,149.9995,2849.9905
1463,1,51,2,6499.99,0.05,12999.98,649.999,12349.981
1463,2,168,1,1549,0.05,1549,77.45,1471.55
1464,1,109,2,416.99,0.05,833.98,41.699,792.281
1464,2,124,1,1499,0.2,1499,299.8,1199.2
1464,3,165,2,2499.99,0.2,4999.98,999.996,3999.984
1464,4,151,2,1549.99,0.05,3099.98,154.999,2944.981
1465,1,70,2,659.99,0.05,1319.98,65.999,1253.981
1466,1,310,2,899.99,0.07,1799.98,125.9986,1673.9814
1466,2,251,1,2999.99,0.05,2999.99,149.9995,2849.9905
1466,3,163,2,1349,0.2,2698,539.6,2158.4
1466,4,39,2,1499.99,0.05,2999.98,149.999,2849.981
1467,1,18,1,449,0.07,449,31.43,417.57
1467,2,115,1,3199.99,0.2,3199.99,639.998,2559.992
1467,3,278,2,369.99,0.1,739.98,73.998,665.982
1468,1,269,1,199.99,0.05,199.99,9.9995,189.9905
1468,2,58,1,4999.99,0.07,4999.99,349.9993,4649.9907
1468,3,50,2,5999.99,0.07,11999.98,839.9986,11159.9814
1469,1,77,2,799.99,0.2,1599.98,319.996,1279.984
1469,2,237,2,849.99,0.05,1699.98,84.999,1614.981
1469,3,182,1,2499.99,0.07,2499.99,174.9993,2324.9907
1469,4,100,2,489.99,0.05,979.98,48.999,930.981
1470,1,110,2,470.99,0.1,941.98,94.198,847.782
1470,2,287,1,279.99,0.05,279.99,13.9995,265.9905
1470,3,252,2,2999.99,0.05,5999.98,299.999,5699.981
1471,1,59,2,2599.99,0.2,5199.98,1039.996,4159.984
1471,2,136,1,1799.99,0.07,1799.99,125.9993,1673.9907
1472,1,84,1,109.99,0.2,109.99,21.998,87.992
1472,2,300,1,799.99,0.2,799.99,159.998,639.992
1473,1,84,2,109.99,0.2,219.98,43.996,175.984
1473,2,102,1,489.99,0.07,489.99,34.2993,455.6907
1474,1,301,1,899.99,0.2,899.99,179.998,719.992
1474,2,123,1,999.99,0.05,999.99,49.9995,949.9905
1475,1,306,2,899.99,0.05,1799.98,89.999,1709.981
1475,2,261,2,899.99,0.07,1799.98,125.9986,1673.9814
1475,3,161,2,1899,0.05,3798,189.9,3608.1
1475,4,248,2,599.99,0.2,1199.98,239.996,959.984
1476,1,142,2,3199.99,0.07,6399.98,447.9986,5951.9814
1476,2,91,2,349.99,0.07,699.98,48.9986,650.9814
1476,3,43,1,5299.99,0.07,5299.99,370.9993,4928.9907
1476,4,191,1,2799.99,0.1,2799.99,279.999,2519.991
1476,5,265,2,289.99,0.1,579.98,57.998,521.982
1477,1,210,2,1549,0.2,3098,619.6,2478.4
1478,1,100,2,489.99,0.1,979.98,97.998,881.982
1478,2,123,1,999.99,0.2,999.99,199.998,799.992
1479,1,252,1,2999.99,0.05,2999.99,149.9995,2849.9905
1479,2,256,1,899.99,0.1,899.99,89.999,809.991
1480,1,308,2,749.99,0.1,1499.98,149.998,1349.982
1480,2,82,2,659.99,0.1,1319.98,131.998,1187.982
1480,3,92,2,209.99,0.07,419.98,29.3986,390.5814
1480,4,225,2,959.99,0.07,1919.98,134.3986,1785.5814
1481,1,53,2,749.99,0.07,1499.98,104.9986,1394.9814
1481,2,130,1,919.99,0.1,919.99,91.999,827.991
1482,1,48,1,1499.99,0.1,1499.99,149.999,1349.991
1482,2,113,1,489.99,0.05,489.99,24.4995,465.4905
1482,3,58,2,4999.99,0.07,9999.98,699.9986,9299.9814
1482,4,40,1,4999.99,0.05,4999.99,249.9995,4749.9905
1482,5,205,2,4999.99,0.05,9999.98,499.999,9499.981
1483,1,280,1,489.99,0.05,489.99,24.4995,465.4905
1483,2,226,2,679.99,0.07,1359.98,95.1986,1264.7814
1484,1,295,2,319.99,0.07,639.98,44.7986,595.1814
1484,2,49,2,3499.99,0.2,6999.98,1399.996,5599.984
1484,3,304,2,679.99,0.05,1359.98,67.999,1291.981
1485,1,122,2,2499.99,0.2,4999.98,999.996,3999.984
1485,2,276,1,319.99,0.2,319.99,63.998,255.992
1486,1,60,2,1559.99,0.05,3119.98,155.999,2963.981
1486,2,98,1,489.99,0.05,489.99,24.4995,465.4905
1486,3,113,1,489.99,0.1,489.99,48.999,440.991
1486,4,269,1,199.99,0.1,199.99,19.999,179.991
1487,1,160,1,4499.99,0.07,4499.99,314.9993,4184.9907
1487,2,151,2,1549.99,0.2,3099.98,619.996,2479.984
1487,3,198,1,2999.99,0.05,2999.99,149.9995,2849.9905
1487,4,196,1,2299.99,0.05,2299.99,114.9995,2184.9905
1487,5,96,2,349.99,0.2,699.98,139.996,559.984
1488,1,42,1,2299.99,0.07,2299.99,160.9993,2138.9907
1488,2,122,1,2499.99,0.07,2499.99,174.9993,2324.9907
1489,1,198,1,2999.99,0.2,2999.99,599.998,2399.992
1489,2,282,2,279.99,0.2,559.98,111.996,447.984
1489,3,52,1,875.99,0.1,875.99,87.599,788.391
1490,1,99,1,299.99,0.1,299.99,29.999,269.991
1490,2,254,1,749.99,0.1,749.99,74.999,674.991
1490,3,218,1,319.99,0.05,319.99,15.9995,303.9905
1491,1,95,2,299.99,0.2,599.98,119.996,479.984
1491,2,302,1,449.99,0.05,449.99,22.4995,427.4905
1491,3,60,2,1559.99,0.07,3119.98,218.3986,2901.5814
1491,4,139,2,2999.99,0.07,5999.98,419.9986,5579.9814
1492,1,37,2,379.99,0.1,759.98,75.998,683.982
1493,1,230,1,429.99,0.1,429.99,42.999,386.991
1494,1,230,2,429.99,0.1,859.98,85.998,773.982
1494,2,178,2,749.99,0.2,1499.98,299.996,1199.984
1494,3,264,2,249.99,0.05,499.98,24.999,474.981
1495,1,292,2,369.99,0.05,739.98,36.999,702.981
1495,2,308,2,749.99,0.2,1499.98,299.996,1199.984
1495,3,137,1,2599,0.1,2599,259.9,2339.1
1496,1,248,1,599.99,0.07,599.99,41.9993,557.9907
1496,2,214,1,899.99,0.07,899.99,62.9993,836.9907
1496,3,224,2,479.99,0.05,959.98,47.999,911.981
1496,4,302,1,449.99,0.05,449.99,22.4995,427.4905
1496,5,225,2,959.99,0.2,1919.98,383.996,1535.984
1497,1,141,2,1599.99,0.2,3199.98,639.996,2559.984
1497,2,198,2,2999.99,0.1,5999.98,599.998,5399.982
1497,3,204,2,3599.99,0.07,7199.98,503.9986,6695.9814
1498,1,172,1,3199.99,0.05,3199.99,159.9995,3039.9905
1498,2,260,2,799.99,0.07,1599.98,111.9986,1487.9814
1499,1,110,1,470.99,0.05,470.99,23.5495,447.4405
1499,2,208,1,1799.99,0.07,1799.99,125.9993,1673.9907
1499,3,268,2,159.99,0.05,319.98,15.999,303.981
1499,4,2,1,749.99,0.05,749.99,37.4995,712.4905
1499,5,171,2,3199.99,0.1,6399.98,639.998,5759.982
1500,1,41,2,1469.99,0.07,2939.98,205.7986,2734.1814
1500,2,293,1,319.99,0.07,319.99,22.3993,297.5907
1501,1,248,1,599.99,0.05,599.99,29.9995,569.9905
1501,2,219,1,639.99,0.07,639.99,44.7993,595.1907
1501,3,15,1,529.99,0.05,529.99,26.4995,503.4905
1501,4,67,1,250.99,0.2,250.99,50.198,200.792
1501,5,210,1,1549,0.05,1549,77.45,1471.55
1502,1,231,2,529.99,0.2,1059.98,211.996,847.984
1502,2,19,2,449,0.07,898,62.86,835.14
1502,3,26,2,599.99,0.07,1199.98,83.9986,1115.9814
1502,4,268,1,159.99,0.2,159.99,31.998,127.992
1502,5,255,1,899.99,0.07,899.99,62.9993,836.9907
1503,1,217,1,909.99,0.1,909.99,90.999,818.991
1503,2,302,2,449.99,0.05,899.98,44.999,854.981
1504,1,276,1,319.99,0.07,319.99,22.3993,297.5907
1505,1,223,2,529.99,0.05,1059.98,52.999,1006.981
1505,2,24,2,549.99,0.07,1099.98,76.9986,1022.9814
1505,3,43,2,5299.99,0.05,10599.98,529.999,10069.981
1506,1,184,1,3499.99,0.05,3499.99,174.9995,3324.9905
1506,2,153,2,4999.99,0.2,9999.98,1999.996,7999.984
1506,3,149,2,7499.99,0.05,14999.98,749.999,14249.981
1507,1,39,2,1499.99,0.2,2999.98,599.996,2399.984
1507,2,11,2,1680.99,0.1,3361.98,336.198,3025.782
1507,3,259,1,1199.99,0.07,1199.99,83.9993,1115.9907
1507,4,281,1,319.99,0.07,319.99,22.3993,297.5907
1507,5,293,2,319.99,0.05,639.98,31.999,607.981
1508,1,37,1,379.99,0.2,379.99,75.998,303.992
1508,2,109,1,416.99,0.1,416.99,41.699,375.291
1508,3,52,2,875.99,0.05,1751.98,87.599,1664.381
1508,4,88,1,189.99,0.05,189.99,9.4995,180.4905
1509,1,215,2,749.99,0.07,1499.98,104.9986,1394.9814
1510,1,142,2,3199.99,0.05,6399.98,319.999,6079.981
1510,2,68,1,449.99,0.1,449.99,44.999,404.991
1510,3,251,2,2999.99,0.1,5999.98,599.998,5399.982
1510,4,220,2,269.99,0.1,539.98,53.998,485.982
1510,5,137,1,2599,0.05,2599,129.95,2469.05
1511,1,144,2,1549.99,0.2,3099.98,619.996,2479.984
1511,2,288,1,389.99,0.07,389.99,27.2993,362.6907
1511,3,17,2,429,0.07,858,60.06,797.94
1511,4,41,1,1469.99,0.05,1469.99,73.4995,1396.4905
1511,5,124,2,1499,0.2,2998,599.6,2398.4
1512,1,217,1,909.99,0.07,909.99,63.6993,846.2907
1513,1,166,1,749.99,0.1,749.99,74.999,674.991
1513,2,61,2,4999.99,0.05,9999.98,499.999,9499.981
1513,3,159,2,2299.99,0.05,4599.98,229.999,4369.981
1514,1,240,2,899.99,0.1,1799.98,179.998,1619.982
1514,2,203,2,4999.99,0.05,9999.98,499.999,9499.981
1515,1,27,2,999.99,0.2,1999.98,399.996,1599.984
1515,2,202,2,3499.99,0.1,6999.98,699.998,6299.982
1515,3,310,2,899.99,0.05,1799.98,89.999,1709.981
1515,4,40,1,4999.99,0.1,4999.99,499.999,4499.991
1515,5,158,2,959.99,0.2,1919.98,383.996,1535.984
1516,1,172,2,3199.99,0.1,6399.98,639.998,5759.982
1516,2,253,1,2599.99,0.1,2599.99,259.999,2339.991
1516,3,196,2,2299.99,0.2,4599.98,919.996,3679.984
1516,4,259,2,1199.99,0.2,2399.98,479.996,1919.984
1516,5,271,2,209.99,0.2,419.98,83.996,335.984
1517,1,303,2,2599.99,0.07,5199.98,363.9986,4835.9814
1517,2,226,2,679.99,0.05,1359.98,67.999,1291.981
1518,1,304,2,679.99,0.1,1359.98,135.998,1223.982
1518,2,182,2,2499.99,0.05,4999.98,249.999,4749.981
1518,3,252,2,2999.99,0.05,5999.98,299.999,5699.981
1519,1,150,1,4499.99,0.2,4499.99,899.998,3599.992
1519,2,85,2,329.99,0.2,659.98,131.996,527.984
1519,3,124,2,1499,0.07,2998,209.86,2788.14
1519,4,65,1,346.99,0.2,346.99,69.398,277.592
1519,5,265,2,289.99,0.05,579.98,28.999,550.981
1520,1,186,1,4499.99,0.05,4499.99,224.9995,4274.9905
1520,2,188,2,3499.99,0.2,6999.98,1399.996,5599.984
1520,3,310,2,899.99,0.07,1799.98,125.9986,1673.9814
1520,4,263,2,89.99,0.1,179.98,17.998,161.982
1521,1,100,1,489.99,0.2,489.99,97.998,391.992
1521,2,314,2,679.99,0.2,1359.98,271.996,1087.984
1521,3,123,1,999.99,0.1,999.99,99.999,899.991
1521,4,135,2,1499.99,0.2,2999.98,599.996,2399.984
1522,1,95,1,299.99,0.1,299.99,29.999,269.991
1522,2,141,1,1599.99,0.07,1599.99,111.9993,1487.9907
1522,3,117,1,1469.99,0.07,1469.99,102.8993,1367.0907
1523,1,311,2,749.99,0.2,1499.98,299.996,1199.984
1524,1,168,1,1549,0.1,1549,154.9,1394.1
1524,2,295,2,319.99,0.2,639.98,127.996,511.984
1524,3,313,1,449.99,0.2,449.99,89.998,359.992
1524,4,252,2,2999.99,0.2,5999.98,1199.996,4799.984
1525,1,156,1,6499.99,0.1,6499.99,649.999,5849.991
1525,2,163,2,1349,0.07,2698,188.86,2509.14
1525,3,193,1,2799.99,0.07,2799.99,195.9993,2603.9907
1526,1,151,1,1549.99,0.07,1549.99,108.4993,1441.4907
1526,2,56,1,5499.99,0.1,5499.99,549.999,4949.991
1526,3,238,1,749.99,0.1,749.99,74.999,674.991
1526,4,243,1,679.99,0.05,679.99,33.9995,645.9905
1527,1,33,1,469.99,0.1,469.99,46.999,422.991
1527,2,103,1,551.99,0.05,551.99,27.5995,524.3905
1527,3,57,2,1999.99,0.05,3999.98,199.999,3799.981
1528,1,229,2,429.99,0.2,859.98,171.996,687.984
1529,1,23,1,299.99,0.05,299.99,14.9995,284.9905
1529,2,50,2,5999.99,0.1,11999.98,1199.998,10799.982
1530,1,213,2,269.99,0.1,539.98,53.998,485.982
1530,2,116,1,749.99,0.1,749.99,74.999,674.991
1531,1,128,1,1899,0.1,1899,189.9,1709.1
1532,1,209,2,2999.99,0.07,5999.98,419.9986,5579.9814
1533,1,274,2,229.99,0.1,459.98,45.998,413.982
1533,2,78,1,647.99,0.1,647.99,64.799,583.191
1533,3,96,1,349.99,0.1,349.99,34.999,314.991
1533,4,235,2,899.99,0.1,1799.98,179.998,1619.982
1533,5,51,1,6499.99,0.1,6499.99,649.999,5849.991
1534,1,194,1,3499.99,0.1,3499.99,349.999,3149.991
1534,2,117,1,1469.99,0.05,1469.99,73.4995,1396.4905
1534,3,269,2,199.99,0.2,399.98,79.996,319.984
1534,4,172,2,3199.99,0.2,6399.98,1279.996,5119.984
1535,1,92,1,209.99,0.05,209.99,10.4995,199.4905
1535,2,75,2,599.99,0.05,1199.98,59.999,1139.981
1536,1,183,1,2199.99,0.2,2199.99,439.998,1759.992
1536,2,185,2,2799.99,0.07,5599.98,391.9986,5207.9814
1536,3,196,2,2299.99,0.2,4599.98,919.996,3679.984
1537,1,237,2,849.99,0.05,1699.98,84.999,1614.981
1538,1,206,1,3299.99,0.07,3299.99,230.9993,3068.9907
1538,2,46,2,1409.99,0.07,2819.98,197.3986,2622.5814
1538,3,117,1,1469.99,0.07,1469.99,102.8993,1367.0907
1538,4,197,1,2299.99,0.2,2299.99,459.998,1839.992
1538,5,306,2,899.99,0.05,1799.98,89.999,1709.981
1539,1,6,2,469.99,0.05,939.98,46.999,892.981
1539,2,12,2,549.99,0.05,1099.98,54.999,1044.981
1540,1,71,2,416.99,0.05,833.98,41.699,792.281
1540,2,236,1,749.99,0.07,749.99,52.4993,697.4907
1540,3,224,1,479.99,0.05,479.99,23.9995,455.9905
1540,4,177,2,5499.99,0.05,10999.98,549.999,10449.981
1540,5,78,1,647.99,0.2,647.99,129.598,518.392
1541,1,155,2,11999.99,0.1,23999.98,2399.998,21599.982
1541,2,248,2,599.99,0.07,1199.98,83.9986,1115.9814
1541,3,142,2,3199.99,0.1,6399.98,639.998,5759.982
1541,4,17,1,429,0.1,429,42.9,386.1
1541,5,86,2,149.99,0.05,299.98,14.999,284.981
1542,1,79,1,402.99,0.2,402.99,80.598,322.392
1542,2,122,2,2499.99,0.05,4999.98,249.999,4749.981
1542,3,184,2,3499.99,0.2,6999.98,1399.996,5599.984
1542,4,37,2,379.99,0.1,759.98,75.998,683.982
1542,5,297,1,279.99,0.2,279.99,55.998,223.992
1543,1,108,2,449.99,0.1,899.98,89.998,809.982
1543,2,93,1,209.99,0.2,209.99,41.998,167.992
1543,3,158,2,959.99,0.07,1919.98,134.3986,1785.5814
1543,4,97,2,349.99,0.05,699.98,34.999,664.981
1543,5,136,1,1799.99,0.2,1799.99,359.998,1439.992
1544,1,194,2,3499.99,0.1,6999.98,699.998,6299.982
1544,2,107,2,416.99,0.2,833.98,166.796,667.184
1545,1,45,1,869.99,0.1,869.99,86.999,782.991
1546,1,156,1,6499.99,0.1,6499.99,649.999,5849.991
1546,2,185,2,2799.99,0.1,5599.98,559.998,5039.982
1546,3,215,1,749.99,0.1,749.99,74.999,674.991
1546,4,25,1,499.99,0.05,499.99,24.9995,474.9905
1547,1,106,2,449.99,0.2,899.98,179.996,719.984
1547,2,204,1,3599.99,0.2,3599.99,719.998,2879.992
1548,1,32,1,469.99,0.1,469.99,46.999,422.991
1548,2,202,1,3499.99,0.07,3499.99,244.9993,3254.9907
1548,3,62,2,3499.99,0.2,6999.98,1399.996,5599.984
1549,1,158,1,959.99,0.2,959.99,191.998,767.992
1549,2,119,1,469.99,0.05,469.99,23.4995,446.4905
1549,3,249,2,749.99,0.05,1499.98,74.999,1424.981
1549,4,242,2,699.99,0.1,1399.98,139.998,1259.982
1550,1,315,2,559.99,0.05,1119.98,55.999,1063.981
1550,2,245,1,659.99,0.07,659.99,46.1993,613.7907
1550,3,185,2,2799.99,0.1,5599.98,559.998,5039.982
1550,4,148,1,5499.99,0.07,5499.99,384.9993,5114.9907
1550,5,86,2,149.99,0.05,299.98,14.999,284.981
1551,1,207,2,3999.99,0.2,7999.98,1599.996,6399.984
1552,1,197,1,2299.99,0.1,2299.99,229.999,2069.991
1552,2,41,2,1469.99,0.05,2939.98,146.999,2792.981
1553,1,102,1,489.99,0.07,489.99,34.2993,455.6907
1553,2,12,1,549.99,0.1,549.99,54.999,494.991
1553,3,251,1,2999.99,0.05,2999.99,149.9995,2849.9905
1553,4,89,1,209.99,0.05,209.99,10.4995,199.4905
1554,1,166,1,749.99,0.05,749.99,37.4995,712.4905
1554,2,285,1,279.99,0.2,279.99,55.998,223.992
1555,1,24,2,549.99,0.1,1099.98,109.998,989.982
1555,2,156,1,6499.99,0.1,6499.99,649.999,5849.991
1555,3,126,1,469.99,0.1,469.99,46.999,422.991
1555,4,128,2,1899,0.05,3798,189.9,3608.1
1555,5,174,1,3199.99,0.2,3199.99,639.998,2559.992
1556,1,49,2,3499.99,0.2,6999.98,1399.996,5599.984
1556,2,82,1,659.99,0.07,659.99,46.1993,613.7907
1556,3,265,1,289.99,0.1,289.99,28.999,260.991
1556,4,119,2,469.99,0.05,939.98,46.999,892.981
1556,5,235,2,899.99,0.1,1799.98,179.998,1619.982
1557,1,163,2,1349,0.07,2698,188.86,2509.14
1558,1,46,2,1409.99,0.07,2819.98,197.3986,2622.5814
1558,2,123,1,999.99,0.07,999.99,69.9993,929.9907
1558,3,4,1,2899.99,0.05,2899.99,144.9995,2754.9905
1558,4,55,1,2699.99,0.2,2699.99,539.998,2159.992
1558,5,253,1,2599.99,0.07,2599.99,181.9993,2417.9907
1559,1,101,2,339.99,0.07,679.98,47.5986,632.3814
1559,2,18,1,449,0.1,449,44.9,404.1
1559,3,54,2,3199.99,0.1,6399.98,639.998,5759.982
1559,4,221,1,319.99,0.1,319.99,31.999,287.991
1560,1,118,2,999.99,0.2,1999.98,399.996,1599.984
1560,2,41,1,1469.99,0.2,1469.99,293.998,1175.992
1561,1,181,2,2199.99,0.07,4399.98,307.9986,4091.9814
1561,2,297,2,279.99,0.05,559.98,27.999,531.981
1562,1,54,1,3199.99,0.2,3199.99,639.998,2559.992
1562,2,66,1,250.99,0.2,250.99,50.198,200.792
1562,3,115,2,3199.99,0.07,6399.98,447.9986,5951.9814
1563,1,188,1,3499.99,0.07,3499.99,244.9993,3254.9907
1564,1,309,1,899.99,0.07,899.99,62.9993,836.9907
1564,2,14,1,269.99,0.1,269.99,26.999,242.991
1565,1,37,1,379.99,0.07,379.99,26.5993,353.3907
1565,2,92,1,209.99,0.1,209.99,20.999,188.991
1565,3,261,1,899.99,0.1,899.99,89.999,809.991
1565,4,95,1,299.99,0.07,299.99,20.9993,278.9907
1565,5,226,2,679.99,0.2,1359.98,271.996,1087.984
1566,1,179,1,919.99,0.05,919.99,45.9995,873.9905
1566,2,61,2,4999.99,0.05,9999.98,499.999,9499.981
1567,1,279,1,319.99,0.2,319.99,63.998,255.992
1568,1,146,1,4999.99,0.2,4999.99,999.998,3999.992
1568,2,105,1,533.99,0.07,533.99,37.3793,496.6107
1568,3,301,1,899.99,0.1,899.99,89.999,809.991
1569,1,252,1,2999.99,0.1,2999.99,299.999,2699.991
1570,1,155,1,11999.99,0.07,11999.99,839.9993,11159.9907
1571,1,312,2,699.99,0.1,1399.98,139.998,1259.982
1571,2,212,1,559.99,0.07,559.99,39.1993,520.7907
1571,3,20,2,599.99,0.2,1199.98,239.996,959.984
1572,1,216,2,899.99,0.05,1799.98,89.999,1709.981
1572,2,198,1,2999.99,0.2,2999.99,599.998,2399.992
1572,3,115,1,3199.99,0.05,3199.99,159.9995,3039.9905
1572,4,304,2,679.99,0.2,1359.98,271.996,1087.984
1573,1,9,1,2999.99,0.05,2999.99,149.9995,2849.9905
1573,2,129,1,919.99,0.07,919.99,64.3993,855.5907
1573,3,15,2,529.99,0.1,1059.98,105.998,953.982
1573,4,216,2,899.99,0.07,1799.98,125.9986,1673.9814
1573,5,263,2,89.99,0.1,179.98,17.998,161.982
1574,1,127,1,469.99,0.1,469.99,46.999,422.991
1575,1,44,1,539.99,0.07,539.99,37.7993,502.1907
1575,2,207,2,3999.99,0.1,7999.98,799.998,7199.982
1575,3,213,1,269.99,0.07,269.99,18.8993,251.0907
1575,4,126,2,469.99,0.05,939.98,46.999,892.981
1575,5,92,2,209.99,0.2,419.98,83.996,335.984
1576,1,69,1,416.99,0.05,416.99,20.8495,396.1405
1576,2,293,1,319.99,0.05,319.99,15.9995,303.9905
1576,3,202,2,3499.99,0.05,6999.98,349.999,6649.981
1577,1,298,2,279.99,0.05,559.98,27.999,531.981
1577,2,111,2,470.99,0.1,941.98,94.198,847.782
1577,3,300,2,799.99,0.2,1599.98,319.996,1279.984
1577,4,131,2,2599,0.07,5198,363.86,4834.14
1577,5,282,2,279.99,0.05,559.98,27.999,531.981
1578,1,204,2,3599.99,0.07,7199.98,503.9986,6695.9814
1578,2,310,1,899.99,0.05,899.99,44.9995,854.9905
1578,3,241,2,749.99,0.2,1499.98,299.996,1199.984
1579,1,49,1,3499.99,0.05,3499.99,174.9995,3324.9905
1579,2,214,1,899.99,0.1,899.99,89.999,809.991
1579,3,286,1,279.99,0.07,279.99,19.5993,260.3907
1579,4,65,2,346.99,0.1,693.98,69.398,624.582
1580,1,119,2,469.99,0.07,939.98,65.7986,874.1814
1580,2,86,2,149.99,0.2,299.98,59.996,239.984
1581,1,64,1,489.99,0.1,489.99,48.999,440.991
1581,2,272,1,289.99,0.2,289.99,57.998,231.992
1582,1,75,1,599.99,0.07,599.99,41.9993,557.9907
1582,2,133,2,1499.99,0.07,2999.98,209.9986,2789.9814
1583,1,15,1,529.99,0.05,529.99,26.4995,503.4905
1583,2,265,2,289.99,0.2,579.98,115.996,463.984
1584,1,45,2,869.99,0.1,1739.98,173.998,1565.982
1584,2,216,2,899.99,0.1,1799.98,179.998,1619.982
1584,3,43,1,5299.99,0.2,5299.99,1059.998,4239.992
